symbol	TCGA-A2-A0EP-01A	TCGA-A2-A3XS-01A	TCGA-A2-A3XW-01A	TCGA-A2-A3XX-01A	TCGA-A2-A3XY-01A	TCGA-A2-A4S2-01A	TCGA-A7-A4SA-01A	TCGA-A7-A4SE-01A	TCGA-A7-A5ZV-01A	TCGA-A7-A5ZX-01A	TCGA-A8-A08X-01A	TCGA-A8-A09M-01A	TCGA-AQ-A54O-01A	TCGA-B6-A402-01A	TCGA-GM-A2DB-01A	TCGA-GM-A2DF-01A	TCGA-GM-A2DH-01A	TCGA-GM-A2DM-01A	TCGA-GM-A2DN-01A	TCGA-GM-A3XG-01A	TCGA-GM-A3XL-01A	TCGA-GM-A3XN-01A	TCGA-N5-A4RO-01A	TCGA-N9-A4PZ-01A	TCGA-NA-A4QW-01A
TNFRSF21	4.74999026730732	4.72698272502463	2.8128865537937	6.18151868326935	6.99998774380849	5.35750597684937	3.71664759853831	8.64829999982484	4.98129113568284	4.87499199201242	5.20863068203354	2.81238074366424	2.50571089790244	5.16383742046783	4.48187118547686	5.00605197107361	6.30533749552333	3.08793800163905	5.63136827973789	3.84755776956901	4.41259854158964	4.56676521406328	4.54444713996609	6.64328060301439	5.93884650172759
GLCCI1	7.69120618009015	5.75192155837003	5.0306414067879	6.15196252722765	6.07943526676622	7.25814533541067	7.54294205127211	5.6759678778072	8.34039791078811	7.49027378641618	6.8079703041023	7.25356069087549	7.60072140018852	5.86567094491273	6.42167580518615	6.18100004212251	7.43169193481453	7.6958197319292	8.8331312322256	6.42392031545625	4.98241307088253	9.05794805629873	8.4191214871788	7.88565574289046	5.97345596339798
TMBIM1	6.51153475600906	5.15059365380164	6.84949512433056	5.39578404439706	6.65816665498672	5.57628769148818	6.30457355645149	6.51174430997607	5.87875722084111	5.68701958806369	5.95069242117223	6.44084793785086	4.09187378750025	5.42222197155883	4.53738258884228	5.47383170796231	6.28828722443556	5.8116197979961	5.32591760524959	5.54897710364819	6.157903610315	5.67494747884257	0.834078466187885	4.59180807130957	4.85913680586121
NMU	2.87176735967619	6.46902745149472	7.14679328855785	4.54852337127691	2.18199015372478	2.55558809177674	2.06157888266257	8.49543086657819	6.79702052045051	2.06157888266257	3.82969993502923	2.78005577237672	2.06157888266257	3.7419290672189	3.35118273107053	5.91646389986225	8.60106991125759	2.06157888266257	3.29702533262618	2.19128380024573	8.97587581975481	3.02462371814249	5.50071429840012	7.66970130426266	6.11007830663509
BLM	7.19938937232757	8.66790082255306	6.07773611801369	8.2743986734034	7.63576339156109	6.7104430375402	7.81022569753839	9.76673335270723	6.83610919619893	6.36592812212375	7.84609813562429	8.61877962071121	6.67273850819292	8.53158837231979	7.30106967221777	8.33526495568367	8.91920313719855	5.62053102384366	7.34477637351366	5.92815381686598	8.12617481794933	6.55726369430121	8.91069609313741	9.04712297894665	9.70495487770738
BLVRA	8.04449068594815	5.72505472095865	8.79236125394181	7.01010893553337	7.26067830679627	8.29981010413613	9.041287517658	6.2918592114566	6.12032340844645	8.93269817949434	8.04736795260408	8.42289006764706	9.82893458087936	4.90569523985645	9.48577667387736	6.77857557168094	8.34133941672424	9.03983117890892	7.03918552253772	8.82043593632013	7.69026005373265	8.90900850584336	6.59576515630542	7.2131009493999	5.84531456546559
BLVRB	7.93346061124435	7.19480665540044	9.73591731130593	6.57477423628449	7.04728858374736	8.68336342209203	8.9718078668434	6.84189381921086	8.07736252639915	7.44226600286065	8.2386416837507	9.48464671268826	10.924941561365	6.08046014493412	7.71182341036061	6.04395976961261	7.19615380010204	7.55049529891737	6.82179049999763	7.92213977301364	8.28119684169362	7.85389182512736	3.19862685171101	6.78453986969788	5.67726455895837
BNC1	2.60491522000323	2.52454038583446	4.17841066114083	2.55987725707041	3.21329497356726	2.61725574986355	2.58815462033579	5.40399143362286	2.45743477124901	3.2334143933032	2.53209031478493	2.51066516745325	2.45743477124901	5.25687140814472	2.4670398337634	2.46398127250523	2.53660055883108	2.50300638315236	2.65132833573916	3.02583503778719	3.08730601808643	2.53452430562561	3.33785294243378	2.75812780784705	3.03483021340305
TUBB6	9.10287004106312	8.83653703942204	9.28887137372588	10.7466986450243	9.18753492682611	5.97809643902466	6.62597641768913	10.5792363809531	8.88443910174155	7.25684730530388	7.32070225566473	5.12688549845742	5.71776392602146	8.88248100986565	6.64271911406249	9.10752172198537	6.890876235213	4.74123892853502	7.1666452914813	7.5749880217901	9.07441003363633	8.23648613055773	8.49116995390571	7.54782914330502	11.1061840532078
BMP4	6.85367810388465	1.99092984414781	5.48397552604319	1.309475466589	3.57763385562956	4.98001681237835	2.53510731133924	4.9747078433645	3.41180534784369	5.61646218355847	3.08402333585301	8.18072098216638	5.42060113114065	1.61549975320209	3.9392031974897	1.52819163840993	3.15675763053715	6.83221726003547	5.2186033535421	5.24533494620313	1.36232555469647	5.38241666602946	6.0717138042317	4.24447345292762	5.91220169348528
RFTN1	8.58077662455656	5.42537370863177	4.28944197063903	6.06537097349542	7.18241688758419	7.47314729098336	5.94765285089265	6.44744201773507	3.89054411737464	4.99020681862449	6.73607250108	5.11837206706289	2.48163742329813	4.46017148233635	4.46871082999949	5.24224445624687	7.19064704035567	3.49943411283441	6.77406172958629	4.10126476741905	4.28601068976864	6.49004525167187	5.4107919515544	4.57040681494952	6.99310492595018
ASAP2	5.52696886745278	7.40452801680496	4.6306147544348	5.6851241398282	5.93709456429307	5.61452001877527	5.9411195666754	6.18941139506607	5.61805026395062	5.52009708450865	5.11624018750132	6.04572416096124	4.93337874735236	6.27101492080745	6.90131783362457	5.94854758968236	7.98760040666332	5.26191366317976	5.09107506408373	4.49276500008657	5.1083238215542	5.75622462769904	5.90697150032233	5.47871527602718	5.61829100032997
SRPX2	4.69283264617588	4.74453901919126	3.02970286415644	5.14846614835312	5.64296527547197	4.41741883959893	4.90271865882235	5.67631350406941	4.65521220891912	4.43626663264741	5.44467378172672	3.8783753436687	2.96329898847731	2.58913610129395	5.65713510788957	4.0644725493533	3.16598584948305	3.99746348690652	3.64752721794827	2.54924648198154	1.0213750892365	5.36276025516509	1.07723850080776	2.75394456582457	4.82901281845678
SULF2	5.75601273813978	4.27687582384744	4.01394880236031	4.77529494438237	5.87870317242586	5.74951522642535	5.10535466222345	5.96342661768927	5.11633316126931	6.22336537972662	5.31459707706583	6.80768021083567	9.11637157748642	2.29069722473704	3.56613384498026	4.90400747385146	3.01998635517737	5.03328379689169	6.29392382713832	5.60153581732616	2.72747668591833	7.53372803825635	5.8879928924316	6.62613707456324	4.35813428522566
GJB5	2.63443401207979	4.24212890350051	5.34196429242087	3.01065676056691	3.37824699731634	2.39894650965609	2.44914941498832	4.04373397229026	4.89021681183121	3.03327841307422	3.24622589807393	2.22245474340004	2.14986594238343	4.15157761436171	2.43358808926558	4.05578974818532	2.18726084176761	2.23202689229717	3.41999819562992	2.71183042787718	4.27129200836158	2.31569763525896	2.41000289053943	2.19238627090729	2.31454081487839
CYFIP1	8.06994618712078	5.5483079178866	6.4028448696588	7.29460356933069	8.75687297967068	7.90996871211553	7.93146841723139	7.17729568917498	5.68587497314749	8.13408426700714	6.91293059555629	7.45348234158508	5.57959232255888	6.89077961517932	6.24129050409042	6.41633224864073	6.08043819293698	7.96812909056785	7.94937340473524	7.35484010087058	6.39385643246772	7.78259512514711	7.64010427172681	6.02471447209958	5.92207893673346
FOXL2	2.90939912547794	3.01845759088999	2.90939912547794	2.97001692134571	2.97238290154311	2.90939912547794	2.93542717959767	3.06530787237367	3.83815386075326	2.96870831563201	2.90939912547794	2.90939912547794	2.92952019906688	2.90939912547794	4.14235946843193	4.65383586578888	3.22793765968213	2.90939912547794	3.06775897782368	3.75439385318269	2.94942767626662	2.95746297810805	4.56040109627813	2.96503325208114	7.06033619185035
GNG12	6.15487788372491	4.45522989507028	5.25005378241123	2.48100523803401	4.56710502084929	6.3942349346911	4.36886916040522	6.52034633411114	3.74470768532714	7.24136064773049	5.4395089851275	5.09735801635128	4.26029247831794	4.55779722424552	4.51598296970984	3.5435916876955	3.25130433172202	9.00193532332497	7.82196968203535	6.13245575633463	5.64789929367686	6.84724730734456	5.18592962230419	3.80824270004091	4.15015384861099
BAIAP2L1	3.40194021488694	6.10509012103185	4.55862908071126	6.65959888456578	4.1414190365236	5.41262459320109	3.01258480550417	7.12201837958901	6.27573094615553	4.4071515530367	4.04813817353725	5.6583266461892	3.3401281071988	6.3686244926377	6.68423487375905	6.61642658349958	5.81642765376477	4.7389820929696	5.3886712013722	4.45286941833216	4.30725427250737	5.57856066621493	3.76273527684014	5.04718216474548	3.31483516205046
IER3	6.89544964924518	5.25280322953338	5.15242057380081	7.36599705265437	8.4570553519691	7.37759599268673	7.92293566587909	11.0502203849967	4.79927997263755	7.28021051802412	4.80163015382655	8.96533173184414	3.79557648850229	5.23662515979982	6.94746331729061	4.56507061637043	6.22329279844759	10.5180020167394	7.73506786122402	6.79879733720258	2.50873801509725	8.2403677078809	3.72782076791091	5.76592287282911	2.74404530088717
NFIB	6.22455301531343	7.04945944093765	5.08129326322985	7.56770080809618	6.67148416829075	6.17980583392745	5.51417381803085	6.61516800408037	5.23557702185138	7.16242339027112	8.07899644660539	2.82671295588801	1.97328202046449	7.56298335061022	6.78796178816659	6.89315381282487	8.50856283533474	5.11658311028019	7.25689368177656	8.4085369873082	7.04243538585786	5.38167781519059	6.95241973520875	7.32537918000453	5.49774030334342
SQSTM1	8.45545076594332	8.20427336509651	8.7103617026329	7.77345275511874	8.4555123017011	9.95209361600159	7.83762641621261	8.65549472931754	8.74026043667389	8.55770785354671	7.48190357436154	9.91060426738349	8.72548960788339	8.38263416973805	8.68076383508478	7.55534575320785	8.37245328800049	9.79288574842977	8.41852897556674	7.80361589227981	11.1838125011877	8.43766228231837	6.18731499155134	8.34884021129363	7.78151233123825
KLF5	3.88349261812418	4.75595676917973	6.78739133720351	3.23892739453233	6.10359899435638	3.45269602571533	4.26632917077912	5.04444718590455	7.25453462208731	5.2004721829004	4.45367203604951	1.75683119640054	2.42516772909919	6.60191236144969	3.53712887234508	3.90501423972678	2.8803084726283	1.64579209976142	5.13135741241882	4.660714625872	3.59227182383915	4.15282454898913	5.09937792052769	4.9122887949445	6.31380158449599
GLI3	4.90767338736176	2.67507472702324	4.51495582983207	3.58675521706142	4.73617900328149	5.80543291595155	5.4649997060584	4.5844661709889	4.1145674172117	6.91490850041642	3.95736828969109	5.83212778442973	4.43988673015109	2.17699444949139	2.1472145742479	2.63318605149031	6.4173741841849	7.38332829345669	6.89178921583937	5.55822299434419	2.038712519785	5.6681973096686	6.44044373440713	3.94044125430517	5.59143894530815
BTK	7.92586567471318	4.8281806771657	4.5099061947686	4.21874059849692	4.98113193474237	4.62751369098656	4.54847850374172	3.68311210327986	3.55261454576157	3.70298796751196	6.08260294833593	5.17620427262982	3.89840017616685	3.56321999494608	4.2936453017555	6.05362414291605	5.69431010733433	4.85676614144352	5.42172084015675	2.10361349981575	4.25681693681895	4.113182483285	0.238225835247668	2.68843827868255	2.66857631944808
SVIL	5.14251446530568	8.04682589207585	6.53292577872082	7.9644583920798	7.63149164172903	5.85354038493675	7.03904414195517	5.85721931922339	4.20647634487608	7.04552759656744	6.66242848300588	4.72381182158188	4.32965085543961	5.95033231918084	3.87048067207723	5.34553271067158	7.65626222532428	6.70714784487617	7.376193236481	6.69832218616503	4.18053812409106	6.6572790473637	5.05429956520996	5.5180494172646	6.58377586156981
SYK	8.12642005401032	5.65774757770768	6.33928197931642	5.25505897206962	5.2238435274604	5.4143442321985	6.69304266844708	5.71823683581406	3.7518131858413	4.44941148990806	6.61599308916949	5.24485549761963	3.99070064632886	3.72271454266672	2.86701572082539	4.84124537191883	8.06506673410821	5.23699729773171	5.77337221303032	4.21953295979365	6.18374956343433	4.18472876068101	3.4716685397167	5.11368260270974	2.34591754441793
TSPO	9.56084935600152	10.3580473266118	11.2411303653875	10.9693253566637	11.1482730154979	8.175423355129	9.52750129361825	9.20833851405231	8.54759068913194	9.05319150421008	8.23821234047603	7.57466683615324	9.26760146941421	10.4502836825165	7.82570599962653	10.1168045840729	7.85803886257247	7.58692110338811	8.37023412038772	9.12240538844333	10.1114415234955	8.47747827699933	5.33575045490391	8.1812285949613	4.38478195456028
P2RY10	6.56426259783879	3.28716011039723	2.233181109135	2.71123319108215	4.35622430659647	4.5214393042548	4.47312058407614	2.44707106716275	1.82453675136979	1.88734738354936	4.8532925096157	3.64850560518029	2.24825622161431	1.74621958733089	2.97280565063127	3.5620007863097	8.1606689712135	2.03276970856991	4.57589168277138	1.9018426422568	2.68417483983668	3.04681866772753	1.60892314342342	1.68712608328628	2.30027862322794
TMEM131L	8.21499687022589	6.60463214167314	5.59076520751192	7.81825406132455	8.33555121947622	7.27545878252658	8.76565173302392	5.0645392570748	6.98175425999175	6.37005703843529	6.93132157632958	7.17657212904809	5.94688549814291	8.11800959842437	6.69204331783581	6.19581526548541	8.6241420991025	4.7841474415752	6.29965529235873	7.42284101888017	7.21790171890352	6.62694519012241	7.09043242553832	6.64662797280553	9.67172280233786
C1R	7.8910767862447	4.83838237608108	6.7120410624819	4.09372399686917	6.51902354115684	6.31760316085262	5.67566678143809	6.83009683114765	8.48253920833779	6.53641714440475	6.23348616723634	4.74838896552056	2.46148984811318	3.66732058453935	3.54749788973257	4.65543378511456	5.76384085223072	2.34497980936002	6.22361543484811	4.72796099644774	5.38440628212878	6.28619601914638	2.68505760153459	7.28401528051184	0.972114552663716
C1S	7.54826169480059	4.4698054109413	4.86813791176162	3.74867123843404	6.50375695147493	5.78782540179449	5.38876088822292	6.24266318803875	9.017820079477	6.13065532241925	5.86121751383663	4.18796726612847	2.23450881186712	2.93175033838041	3.40631732666857	4.40798903371776	5.44984227763789	1.19188746670666	5.49700176222523	3.40121282460471	5.34264421077709	6.07721898511054	0.206798887820883	5.46833646356995	2.13962877360952
C3	8.1310271748674	4.75193475218921	5.09197452995668	4.78848399868578	6.28781198908674	4.68144310008071	5.50715373605965	5.97421661728458	2.44283773793301	4.18641991198913	4.60723093557882	3.85506068695776	2.93227791124072	6.19511742893509	4.62193054006421	5.91367352156984	5.54503983199458	4.25966735656537	6.42760926562164	3.62157054835668	7.22289197653534	5.42918986854902	1.08284693341973	4.19238747778223	-0.762195005938185
GNA11	7.49213108618275	7.56873729219655	7.32076370541826	7.54598665829629	7.82131685506768	8.86494678148863	7.75104137727418	8.05080705838914	6.19778306206339	7.41197423824965	7.75281590460472	7.33341677675634	3.43942116999761	5.41283772023635	4.3657215836721	5.82856746322958	8.79160547251027	8.53927926777001	6.98720940635535	6.67725944002568	7.32823221401599	7.1891978407213	6.93246580740897	6.04471775812122	7.55836342692803
POPDC3	4.08991256873789	3.14506677651724	3.22965302441636	3.1521070979639	3.86522263552621	3.17839594498018	3.14117406872924	4.29611628362874	4.42044042310635	3.26054151296723	3.0696526588794	3.11460182092368	3.0696526588794	3.64542722524168	5.09013891744477	3.49214770085053	3.80331706020544	6.44687195612113	3.11898467469495	3.41349862294397	3.38801848794758	3.77277314251937	7.10553241517884	6.01719831097306	9.23263895355633
SGCE	7.75593365823845	8.71873052689075	7.57840125356029	10.0145156373663	8.92330615567545	8.61024151685481	7.96090320297548	8.33508709698748	9.19824296316854	8.81644572822042	6.74107953278266	7.88942460669556	7.33215498060121	9.13692607085918	4.08601082940241	9.7556367897836	11.0595911650575	3.41243620926062	6.29190389641553	9.23243297064779	8.23638740485626	7.23824100120935	7.8649818377203	8.9591911292541	6.58103669550891
GNAI1	6.27281934003839	3.44083489965235	6.23133863608896	4.30679258806163	5.89735533411261	4.02013472186464	5.12840097028249	6.1911059336766	6.37012111825464	5.65691391642107	6.21479459426181	2.90291184319694	2.11938833738326	4.619362778207	3.05622137622372	4.06851515000097	4.40583478942638	3.34547758793713	4.65003865535685	4.17134204536115	4.74617448944041	5.75941696285766	6.96572108200417	7.0051742357586	6.77949259856269
CKAP4	8.08286717108091	6.98814177765478	7.20240385348087	8.0033178006333	8.9471632428337	9.07150092610879	9.71319920055317	9.65234301200752	9.04527185782226	7.99514724395757	9.21470654165121	8.20003339873023	6.37948952934806	7.38431396586429	8.44459775870497	6.97818861053372	9.16684761887797	7.61292044635845	8.89517411331186	6.78038660993353	7.1583498659538	7.62183718151166	10.1435310016658	10.0982968337452	7.66408079999758
TAF4B	4.07215824100017	5.02627915279116	3.16157990242083	5.27170510854837	5.32631205683316	4.27926305544443	3.63429495849793	5.35098568086286	6.4023078085312	3.44265542057511	5.16569659620876	3.94740306532921	2.99217209815363	5.11371373731265	3.41250781651914	4.90742751322628	4.79529204517139	4.38956337933733	4.09331315382159	3.52167928696664	6.10661608961784	3.83069875832701	4.99703470509214	5.00401585166264	4.87320603385786
TAGLN	4.16496848386529	5.17047042408189	5.62085510280033	6.42485777070496	7.56036801910649	3.94179331252942	4.52441620550819	6.69422894588886	3.35487893797171	6.00984575964124	5.35214986339639	2.9206662306642	4.32107273014992	4.47253536747159	3.85865224563062	4.63298570471044	3.33674059483336	3.22038773469135	5.8055028159549	7.89237394430615	2.52346473748825	5.88738399519697	1.03432386312642	2.99159366350177	2.90973690667132
