symbol	TCGA-3A-A9IX-01A	TCGA-F2-6879-01A	TCGA-F2-6880-01A	TCGA-F2-A44G-01A	TCGA-F2-A44H-01A	TCGA-FB-A78T-01A	TCGA-FB-AAPY-01A	TCGA-FB-AAQ6-01A	TCGA-H8-A6C1-01A	TCGA-HZ-7924-01A	TCGA-HZ-A49H-01A	TCGA-HZ-A77P-01A	TCGA-IB-7652-01A	TCGA-IB-7885-01A	TCGA-IB-8127-01A	TCGA-IB-A5SS-01A	TCGA-IB-A6UF-01A	TCGA-LB-A8F3-01A	TCGA-Q3-A5QY-01A	TCGA-S4-A8RM-01A
COL8A1	6.22391055921633	7.29633015300541	0.195289437751264	6.16009588826613	6.04779986115211	3.71330037244885	4.29082091335811	4.87296352391309	5.32050763145147	2.45071422253442	3.61025499952559	5.08882905318728	6.6216294820976	7.65071179491519	7.54296792830914	8.20076993506699	5.03545246198567	1.69037870759754	3.77463415397457	3.99245413515626
S100A16	5.79793496493807	8.85515538703249	-2.00650261180928	9.40779377324844	5.87673859563157	8.33036043928082	7.5967977137144	9.13067349526907	6.97897344078093	8.19606727228743	5.74383858264182	5.69582917733703	6.21150948153105	8.92374228778303	8.17272630205364	8.57441343128773	10.1808457672499	9.99161050491033	6.4629815582983	7.32535974239614
RHOD	4.87639193174805	6.51552706026976	3.65663734637163	5.78237206813388	4.94527290938556	5.70777512507036	5.9661200350605	6.48077163209409	5.32062375541974	5.26062430885461	5.01962328209122	5.15874086416373	4.85135304730452	6.77590301670969	6.90313045201822	6.56436637853749	8.14262173721254	6.02934107554125	6.02037275221683	5.88531702159135
WIPF1	5.0165400966235	4.81321312991083	0.371159435214441	4.18871014190363	4.27212083508644	3.48740647361918	4.41917258083379	2.93985616077481	4.10718577922361	4.4113154705203	4.04443454704919	4.36689018948628	5.01553426898642	5.05543627604437	5.14293968845164	4.90625423208389	2.8921109304125	2.30807030419479	6.12764047418717	4.55576537354561
CCDC28B	6.42311951841927	6.16272556681755	3.18927361184285	5.55020511130786	6.04325432617288	4.98596363257589	6.97904625269157	5.54223963831451	6.00014173413281	4.07986939094109	6.19172122738364	7.0218437919211	5.34263062489732	6.23207105046424	6.46317945391926	6.5388801801511	5.37228582206893	6.19780034677136	7.09738974307787	4.40315421507384
LAT2	5.18742848308641	3.24259117413803	-0.435692418158508	4.0593265898367	4.37007625321817	3.72658969309455	4.56065657472716	4.23605518855156	4.11456344362493	3.91714197510903	3.62703360458181	3.81442627118866	5.95975061104992	4.87597735370514	5.25125673632692	4.7915161407591	3.61259426025999	4.53896867743913	6.98329728579765	2.21205296016459
ADAMTS1	7.43113927674869	3.9909122783121	2.85532948400313	5.0248811564883	5.20565512917562	4.35283320261	5.15636817553154	4.14078624266823	4.17365135837493	6.00629944455206	9.10844808405649	8.0076356559113	6.31918386940547	6.07983754081505	4.87611908512303	4.35706693821678	6.6278524536767	5.02438683021978	8.25342725848252	5.25789324461998
TNC	4.86625619563702	2.87926346108807	0.502204774536921	3.45009230079214	5.2959142780575	2.90159758299903	3.82797136903288	4.2447481608034	4.56100084266302	7.13877473979501	4.67695658471994	9.58791658691123	4.6781953740704	5.99729449130057	4.66074259450456	7.81618040533146	6.01903470617842	1.49589158983156	6.1518426773995	3.66486743680385
GDF15	7.11380120695493	5.87640631468737	5.92960703177663	10.7920335847033	8.88122541456509	7.0275981746431	6.14722567278958	11.6679922082015	8.24418607689654	4.52063955436995	4.75882621742796	5.52293328921791	9.43885277257317	3.56920762187058	6.26489453742484	6.6595639940464	6.93260444924481	13.2822863820988	2.7428113545211	10.5838039428259
ICA1	4.61764357666647	6.25174930378158	3.25724146664728	5.23177181372556	3.9581860182991	6.34082105077379	5.574914677434	6.32777048200638	6.25981340952227	6.00101040044332	4.84639152556414	4.72066018323771	6.44010961787585	5.0996270414842	6.70956008262389	4.70690617271158	4.59651166001995	6.06847993213478	4.31404811940917	7.70582537136715
ICAM2	4.44502968457079	2.65397548600276	0.974926818710375	6.02100482914398	4.26021660838229	2.58847829181189	6.12916049578404	4.01877170059093	4.47887091080945	3.70314799944476	5.28531202589519	4.8579277979975	4.30124223744413	5.8420106009631	3.9321422865348	6.23518220904848	2.4691322967625	4.11838265052975	6.65445420150867	5.12335316422635
BAG3	7.15909935595131	8.01227821517165	3.82035405493655	8.29448211067508	6.32918255957082	7.40264910634869	7.14942471270223	8.02824076322061	7.09099130899617	7.12714619689584	6.93391527093041	9.33541786744238	7.93200777602209	7.25442889734591	8.12101479275297	9.36702122494551	9.46534217133323	7.23279551696917	7.41288355281883	7.66220337558902
GMFG	5.85748121190662	4.41564458186426	-2.14165947860457	4.83645637643377	4.9321694087406	5.1028085811667	6.68200612974528	2.55804853467008	5.28626496862957	4.97956782659701	7.02071106384691	6.25286890138079	5.89273418915556	6.72059776479892	5.47002040787342	7.03509274093871	3.20655973812768	2.60830588594311	9.5754880591186	3.422567995794
IRF8	5.75008472909315	3.01463637007919	-0.6215433610059	3.7858168911656	3.2016005263379	3.23275995524035	4.63189327824783	5.63821184379806	4.04318494195486	5.87341520060599	4.30778339853541	4.34099362048394	4.81934023580744	5.38239811688787	5.24302089294888	4.98093767970173	1.45501934327421	2.63990660879678	8.04309220844419	5.52478874857354
ID1	7.85812749110808	7.9630651428204	1.71013770615605	9.49063938757605	7.25056319640156	11.4386237175044	9.67638251343102	11.7015845182623	9.23679964517371	7.29279581499902	9.1943299801732	9.24690128523831	9.49102755400006	8.83248054020527	9.43781616531544	10.3595970776995	11.067056401923	8.52593086413141	9.35686155649803	8.95465627574558
ID2	6.67770959932328	7.15589672201585	1.0793274159876	5.90768047635846	5.37117851005692	5.29407983293712	6.1659474551935	4.85488088474179	6.6016737953127	6.15560930964665	5.67571179367967	6.52871478852821	7.41655040780795	5.4691583191411	7.77845213381793	5.72106525840352	5.42758451912018	7.88874316707656	5.28664759962532	5.39257354189055
ID4	5.96583961623226	4.96122158108373	3.49158930244036	4.95881696408098	5.7645674400255	2.60415756249643	3.47852481120082	1.95149813031797	3.42157137379651	4.88405066856368	7.23509709850496	5.25258419947182	6.07948872995538	5.62239136047337	4.73395465265951	4.59620374999353	4.61913950747878	4.54887491468852	7.44036972705697	4.59579132565703
POU2AF1	5.80051604004016	1.21186417802658	0.883253070349693	3.31383903338716	1.8555871997045	2.46454431196968	5.5220398256009	2.79737641355441	5.91009331857103	6.77792501355948	6.60316057365797	2.11182970226476	5.17828676730185	5.59789016776132	3.62346789129061	1.51160157716211	1.41165001734707	2.35706378771363	9.11769770863203	3.68239056698982
POU3F2	3.20335115225427	3.19945155567001	3.15516787460944	3.15516787460944	3.15516787460944	3.15516787460944	3.15516787460944	3.15516787460944	3.15516787460944	3.17531244994171	3.20656053956967	3.20815960380466	3.2344606238384	3.29239366092621	3.21736282772565	3.20867437115057	3.18488387083295	3.15516787460944	3.15516787460944	3.21994068152482
NPDC1	6.0943923489677	7.32796790511375	4.21555496901639	6.18480095103151	5.63214581887072	7.38472687541396	6.41953271048331	6.62518794384622	6.83931509849526	7.17039874761269	7.67464895873475	7.85642255194883	7.38815668456689	6.96624070593462	6.36646762891766	6.74478540248437	5.83216699167037	6.11267369352649	6.8334715628767	6.36954640374892
WWTR1	7.18583147951927	6.38229454693995	3.67668488508526	5.6598990221371	4.97103244574534	4.96726655861633	5.32365434873788	5.01552652856861	5.44469675229168	6.92589643564841	4.43557885739284	7.35523416858895	7.02230308591027	6.79786075278381	7.06456826754135	7.52220321470984	6.16887068749489	4.83821798198674	4.23385836972202	5.90629511611892
CHST11	5.23594638274327	4.78510597979828	0.925171504211263	5.45347682688102	5.89770699150888	5.43412277887145	5.03734445305093	3.86025553796505	4.38558185032153	4.69257069933276	4.89320993389845	4.66982020860001	6.33841957540516	6.19806638425668	7.14138550216353	7.48976334322784	6.86802508292015	3.15724630993792	6.42405369088214	3.90587252991582
CLDN4	5.66102838243797	6.77343342044547	2.33355951145863	6.66840570412948	5.67984200662902	5.75613469791736	5.98674811891176	7.06582769111882	6.55125546422005	5.87837098970737	3.04982547415066	5.78565209346694	7.87079781007897	7.4258636455102	8.02276173054161	8.05955082537341	7.32603091762179	8.06276060551174	5.12356260336906	7.17255135876405
CPE	8.58608279424449	4.68271351543414	3.60928616202004	3.9203506685222	5.36584940404673	3.17802546131213	5.46403734638955	4.19429399372991	3.25773464087195	4.35419657329103	7.51430001575651	6.28826786771744	6.57784401582737	6.32333258749105	4.79257685016505	6.57309846991649	3.48682787853244	2.92025075815717	4.69156214974621	3.26202990154887
CLDN7	5.40404025609696	6.67242066875417	2.92838909299005	6.31054539004247	5.82903585549289	6.14405442534103	5.80643111356435	6.37727690269456	6.04225800635774	7.57434811021678	4.45903745837465	5.37918818525839	5.77254898032332	6.64645819629499	6.92528407431629	6.31772823238415	6.86182656952526	7.91156873866764	3.71397543045129	6.49460059844292
NIBAN2	8.21492322226462	8.72485469240122	5.6435812738448	8.12577446836614	7.43351021553415	8.88501802452241	7.60202512796176	7.48722702214946	7.08763914234131	8.35235061274027	7.37798932252096	8.10319718531807	9.00780634039657	9.31447082982155	9.18082163104788	9.95968016728525	9.68047729606105	8.25643210994518	6.62048873669018	8.79537074011588
NECTIN3	6.32608733593004	8.27054072347037	3.3388523825238	5.89442892519319	3.97991588376872	5.59616124869054	5.23447747881259	4.49559969404457	5.94387689031505	9.63247946608772	5.48560150239399	6.06758766269072	6.68899931156514	7.68348082864985	6.63412425053945	7.18022613553466	6.79734593489676	2.68544793444201	3.64011462267568	7.36861315913971
PPARG	4.24978862553251	6.87680625908281	-0.530150811314367	7.84581103686125	2.74879783809455	7.2266151973847	6.72716658366782	3.10497566154375	6.53635439680051	5.87948677349522	4.63662420726571	4.02144460873364	5.22507792700012	4.65455752263566	8.57760761926641	7.47003950896777	6.06254935075395	4.60868598006116	4.52311452222038	8.19214461197929
GTF2IRD1	6.52627751622827	7.89542133525561	3.44690621470001	7.37574411102689	5.54890473391336	7.15791140206767	7.24311744771505	6.56393262723416	6.62053409299871	7.04713018388505	5.13737913363025	7.90507576245867	7.64727602705943	6.86349257346386	8.9206547204877	8.14543210629865	7.89702541361683	7.10720790036301	5.2013866744036	7.71359732750692
CDCP1	4.78357213790903	6.76102434055121	2.20288995981871	6.40553172443493	3.62809821080596	5.55724562704078	4.84685140861763	5.12848970640191	5.51630856762178	5.83994815140236	3.57290535530827	4.34745928750396	6.60057477294223	5.70561947606225	6.58105248958156	6.77605013864191	6.80926330167128	4.15778909446235	3.00029193335659	5.9824918112634
IFI16	8.40738448473549	9.0663980585508	-0.0940480764424416	9.12530274598983	6.99341066051611	8.14027837349255	7.71946710903301	10.2699737663635	7.76936207111561	7.53421647561784	7.84712596876238	8.48465940221556	8.74357138216057	8.33210457915377	10.3600300126157	9.02990258035323	8.519802593618	7.34968642932506	9.14375450506024	8.75898126590323
IFI27	5.01802982650248	10.9249110253466	-1.88772690302187	6.96167309791589	5.30151391641632	7.32157977791384	9.14167495849782	6.29891695652524	8.59382046805721	5.27245971716748	6.67978728113295	6.65714132167686	7.7071671143236	8.63014391615147	10.6887151248797	10.4215667664579	7.21840742031311	7.24741659547418	6.05423360339435	7.49759526206164
MOB3A	6.64785468761903	4.94948960716726	2.27113277176457	6.26417529573095	5.61373823397136	5.74509641598909	5.81901612667656	5.43655033322656	5.84440190433464	6.10620860988893	5.36641236416218	6.66397197958325	5.98724757558628	6.83359222540495	6.15248641526386	6.56203206762236	5.67046699598505	6.61501580720734	7.6485940397816	5.57219587559572
YES1	6.81324000634297	7.62165633198896	3.78918758561565	6.1453590223428	5.78383931776744	6.06105950596323	5.94101875267881	5.61347534172958	8.38796063328163	8.47021747834324	5.82037676166699	6.89825734039191	7.34547934440018	6.29818750135013	8.66768506829937	6.52149146859624	6.14351887567421	5.13853897870718	4.89447137721124	8.80425616926347
PPIC	7.01367092356732	7.1424755075919	2.17274979778072	6.79477141078121	6.98380670451026	5.64628379441022	6.51819308475393	6.86849051132694	7.260978233577	6.9013949528176	7.00018493840988	7.49018857626006	7.3956618433773	8.10142056369082	8.61474078326506	7.88344242936525	7.25850022093356	6.74008943515509	6.05891136782899	6.45119447557604
IFIT1	6.63200581556545	8.66922055573566	2.96946329349252	5.6910746279935	4.47770297303184	5.13136505915421	7.86940747368182	5.45070934947533	7.24266898598887	4.78625447676031	6.58881916707543	6.80062842054465	6.59800307393016	5.17785093650636	10.2927381672427	8.90394526808407	6.49269930638467	6.22346749637195	5.06223361789753	2.59987691879244
CDC42BPB	5.74545832034882	6.42065328384048	3.0005168701814	5.164514938549	4.75660727259658	6.48688588832721	5.47117140488394	6.26923960854348	5.48728743636467	6.70625793155888	4.42658458171275	6.20841357127392	6.98053811752469	6.51312144957119	6.82068826300415	6.9258544271719	6.22716194491051	4.17567621822524	4.47659206231767	6.94531474841828
CRIP2	5.96672999897862	5.84914778738074	2.07395815103801	4.67306614216194	6.03897920730033	4.35045006547101	5.30930759436251	5.37871850265799	5.49520155504557	6.20719211324171	5.91607386343033	6.67202491640748	6.26151998844473	7.19429031090043	5.08552400503085	7.66724607202564	7.49739978471553	6.7572532967604	6.78832420359374	3.76916322942923
AKAP12	6.86458933557434	5.73324780682775	1.01121494030944	5.38918912478944	5.23080001033378	4.41197017348005	4.02936575465761	3.2063670176879	5.2255367226312	6.82509796414568	7.96297749532839	10.5228873359514	7.51686424852003	7.07615792514827	7.95580500868779	9.31743953785821	6.80070760301097	5.74528124863689	6.27523461120926	4.00610564146605
FAM83H	5.58448284165048	7.1919815803913	2.55487279164793	5.97818808714751	3.58957767852314	7.05934657984198	5.70053346053373	7.43076134466703	6.29267453872915	6.26622943278077	3.97975998737513	5.11295608516106	5.82957084041635	6.58306042334907	6.7973598673608	7.09654296787615	7.59589503997196	4.54966519541366	4.58185246516055	7.31524809141804
ZNF22	8.02330788165892	7.03710967135424	3.95867303071452	6.7199243680778	6.28342896476252	7.00496090081914	6.89823366438976	6.87271760522773	7.08024118065298	7.91925795161481	7.37082815396881	7.13627308410839	7.83407415309889	7.41164089639472	8.59174969993431	6.91029392048496	6.97633407876311	6.03819276790496	7.76694935922969	7.24647559209385
BCL11B	5.14024701591753	4.88805325625615	1.0312191913665	4.64957191319757	2.42667049881063	4.71817540252643	3.93785827579282	4.47589151749536	4.99106240079938	5.40489345927244	3.69611786415109	4.3421179397946	4.87603932393167	4.33110705089868	4.37189923789781	2.48947637111209	2.44234893270244	1.26026723503768	8.30968975505614	5.84652685265137
SPATS2L	8.08372744353677	9.73911671264508	2.64410269145274	7.87791007642192	6.81373151784511	7.87689782649993	7.86864374789362	7.94555231659394	7.70715838067947	8.65561436985326	6.18191106825685	7.72427322362382	8.72791780514252	9.21465741538525	9.52959426075959	9.53058970029854	8.55926667308655	6.53692569653115	6.16518736053852	8.56331357629279
IGFBP2	6.26936168836883	6.67660957556592	8.50269973094556	4.13164757924787	7.78034321746682	6.52180302985587	5.36434195214954	5.38943329221138	7.45973306487813	6.66606976355078	6.85230407594058	6.63319772287831	9.04388184523026	4.45392714975847	7.2192559411539	8.01428992615401	4.90094591793909	7.86958352934908	6.53702026524924	6.74837126637427
RASAL3	5.14336495076563	2.4836017252954	1.0290332016557	3.14551094326407	3.06238354819563	4.01372862919825	5.53419114287895	2.84646449561543	4.77451814270739	4.200670989156	4.35025177036974	4.08951003404768	4.14314275059885	4.70891122978501	4.49086673575407	3.66079205997002	2.63132481063655	2.38506484492273	8.17506064573073	4.04123177095635
PPP3CC	6.36358202861318	5.4487092891208	3.55655324689433	7.18179453428011	5.94216887062395	5.85966082729667	6.9229690907674	5.83223894522103	5.83127803491456	5.81193554252583	6.47103027332706	6.63026234785625	5.66525654693521	6.81053802077803	6.40926861947112	6.72574083655856	5.85391342296774	5.43048645502873	7.89393959645232	6.5750438261495
IGFBP6	6.23312532181748	3.49340518543605	1.50987361686056	6.83127609227834	5.26863303337869	8.05274643768372	6.23253646608676	4.52073231019702	6.15622181350582	4.6049871120868	6.52834677448601	8.05771383243715	5.94021663952974	5.76745046883175	7.33470906548676	8.62171798948395	12.1926895547856	4.73125592199286	7.47246017836282	6.39494199046937
CCN1	10.7575877847878	9.50097238408306	5.12083645573946	9.55177028786607	9.60105121130563	5.63062309469299	6.76629804394305	5.23077516556132	4.98311017328843	4.96524132829742	11.1547800396644	9.14547818030526	7.34476877209924	10.2950039478138	6.70126058498729	10.5452239976039	7.64139738549065	4.25372389872987	11.6318556110944	8.09182029396606
CSK	6.10191871931607	5.43529660192067	1.69650546698953	4.98863466815261	5.35893751569312	6.51142660041862	6.25536508620842	6.11968736943002	6.45392905746334	6.38453247253963	5.50580276441896	5.86995681785151	5.9900868798201	6.2676253335047	5.61773646819869	6.41638844334175	5.59533596411403	5.01538736159739	7.93305424739172	6.20995853300712
