symbol	TCGA.2L.AAQA.01A	TCGA.2L.AAQE.01A	TCGA.2L.AAQI.01A	TCGA.2L.AAQJ.01A	TCGA.3A.A9I9.01A	TCGA.3A.A9IH.01A	TCGA.3A.A9IZ.01A	TCGA.3A.A9J0.01A	TCGA.F2.7273.01A	TCGA.F2.7276.01A	TCGA.F2.A8YN.01A	TCGA.FB.A5VM.01A	TCGA.FB.AAPP.01A	TCGA.HZ.8317.01A	TCGA.HZ.A49G.01A	TCGA.HZ.A77O.01A	TCGA.IB.7644.01A	TCGA.IB.7647.01A	TCGA.IB.7651.01A	TCGA.IB.7889.01A	TCGA.IB.7891.01A	TCGA.IB.A5SO.01A	TCGA.IB.A5SP.01A	TCGA.IB.A7LX.01A	TCGA.IB.AAUO.01A	TCGA.RB.AA9M.01A	TCGA.US.A774.01A	TCGA.XD.AAUI.01A
PAM	7.3950979111984	7.1567427970908	8.05746994904036	7.59468343250918	6.56190398045158	7.43859164360064	6.91527538880894	7.21685176595461	8.25615753458906	8.16104789204451	8.00545405868563	6.37635899951022	1.65654346906327	6.17361512816217	7.37388218172088	5.88812708414883	7.79821281496528	7.708280186034	7.72012108788078	7.36898736579004	7.63128383629708	8.28771173572422	6.60252389805107	6.61665570699302	7.47852015122733	8.06011621650941	7.32213361518647	7.25059597724495
CD74	3.32208690999774	4.4524008925587	5.22618917974585	4.48800749891654	4.93484215851393	5.45849741124947	3.46413485721207	3.53605473805363	6.74073341917897	6.40065029277125	5.30605810436855	4.99080270360799	-1.41100899400164	4.02971614022406	6.00761756494101	4.94897472621643	4.77613331155703	6.6782556569788	7.36368031800346	5.83954395590765	6.17195017498459	5.95993738268302	5.23531404450579	3.53970635183235	6.61688743065766	4.49272995386437	6.02439370327036	5.15650432549588
CD151	7.96415910481166	9.20881363203723	8.04756926548087	8.7248387215319	7.75889189189174	9.69017935776627	7.93210733266021	8.5477550386667	6.91593925757222	7.31109840174643	9.15826775248165	7.90302868273529	7.73809002027789	6.52670043213063	6.72897823505722	9.09822208481448	8.45127535325996	8.91117032075459	7.92143049041286	7.63497994962672	6.50540609034041	7.91231314825942	8.91181743904789	8.49406524222465	8.41226621626713	8.77237450606883	8.30259755195847	8.08602743021367
AVPI1	8.5045164582302	5.42640961170439	5.27707414339603	5.97038813848557	4.53095517290933	9.85743506930318	8.26774842215936	8.00149021554273	6.47350176604835	4.72474221640044	6.78050500947852	8.59123494033269	6.38501807670023	6.7993882398869	5.89117795910194	4.57366397173387	6.72280941003689	6.65601129764531	7.90549797457842	5.29523672955617	5.06499473982503	7.58945367660569	7.02463770593879	7.96353505871945	6.45233756262356	5.37826633576407	5.41502909790674	5.89881026863109
PAWR	8.34797240868182	6.01868547133319	6.54045886687621	7.08149431792311	5.30457705170573	6.19492411864298	7.38312704413955	6.13834393884119	7.22363312561147	7.64344254146171	7.17275779016406	5.0581023381994	7.43021783349581	6.31442398693444	6.34477634213485	5.48178380626834	7.87307667489685	7.73575423353884	7.32910899588493	4.95059785155998	6.59699213657583	6.43476112460362	7.08041036057778	7.39126682196931	7.28475541228203	7.42866597801799	6.56141239409659	7.17382051565886
TNF	4.10078943878609	3.13240930697405	2.55677844950258	3.54520517256049	3.31089559177467	2.69969812486275	3.89068589860592	4.76159467678982	2.59890278299681	4.24234534988499	2.57020687063934	4.30957979950791	2.13984875971821	3.09875631646012	4.04636261929129	2.41528627617097	3.43064561359996	3.48498526915147	3.12015685590527	3.96956539158697	4.21596235120237	3.01260955994012	2.31126127632951	2.3601438083823	5.71385477418504	4.63795512330522	3.83711009529066	5.49618758723594
SEMA3A	3.0268830743289	8.61038111913192	6.63694612793431	5.04889964051205	3.49605393965176	7.27648491548346	5.14622129025514	3.73265311317063	6.47406876037071	6.31332136412572	4.64885381865854	5.325001570895	4.50770240762782	4.7883904172182	4.95203545726122	5.72858380704354	4.25878773764995	6.74064700180655	6.17343252838312	4.49121173788643	6.16587572039941	6.14449462405923	3.22389999336612	6.18690554896345	3.85278888109103	6.16408951334451	4.7666205976279	5.52488236155205
TNFAIP3	6.40918942200581	5.07023805059893	5.21930222839973	6.07517613639163	4.20891418525165	6.24202196703076	7.39806843901391	6.93872166051707	7.22556985582291	8.37950747231345	5.19245713027736	5.05361993304489	2.99170292501574	6.31007921226275	7.74312121470737	4.00799078421744	5.11252249289835	6.80940664276709	6.55260655642573	5.42511042618135	6.94529286808512	6.71442342118346	3.26095515953963	5.8960224462353	5.34260689428271	7.43477862701076	6.13176053868575	7.41565555019231
AJUBA	6.09886393552996	6.62582821360087	6.28642605017276	5.25163011492568	5.14474161581221	5.50500105705428	6.13758178766492	6.01064609987672	5.25095513834756	6.82225024144163	6.56992039002831	5.74878626348749	5.8339801722112	4.82928498045319	6.02003042095483	6.836907147201	6.95553604691673	6.17746837728035	9.09416531246944	6.02246386843404	6.67714568948038	4.69390341768501	5.9707533475866	6.07415821839344	7.85610665234611	8.40545544478844	6.87979399299012	6.62419591418368
TNNT1	9.46723860652165	10.0624731107796	10.2597638103106	7.89678317238718	7.10711571087647	6.09553176969219	10.2112119829682	5.47888457896732	4.74877510265335	4.78376480620726	7.8353616879103	4.88298056463188	5.00139330074461	5.38822661867986	6.62529426002943	8.80811052376383	8.47820085628019	10.3280122891749	9.4471646853249	7.1129330285836	5.25686492956713	6.73301243058867	9.54759984939389	10.4512435351073	7.66121893863987	4.71470892579194	5.5077917383232	5.69167456000295
PCBD1	8.29264661445388	8.48742206288618	7.64161310320838	8.5071957043228	7.05869373607815	9.04820348574498	8.6433033629604	8.83070050523949	7.04628114227941	7.29813995794514	8.50820293092541	6.32167856579151	7.61262424151558	6.66177831157549	7.00799859207245	6.52080669287913	8.20221407608563	8.77908357682947	8.75884848766037	8.57880056372894	7.03831898863992	7.20137840841097	8.22432860759934	7.64231934404015	8.10732622541602	7.95435420221036	7.03164067654132	7.25140501378724
ARHGAP45	3.2320240042133	5.16409342419673	4.02912237493026	3.62462587342873	4.14823444101063	3.80854252655129	2.41790084318511	3.60322101342746	4.1976327834322	4.27643585383216	4.13424908989898	5.91660755286943	3.29540995224045	2.31531119929428	4.66843731009841	3.87308703447583	3.1569765868294	4.04761470068704	3.86741063283436	4.03699028376551	3.30671386315541	4.96038465259734	3.6940285276705	4.59395995879037	5.31768182064707	4.14555724545735	4.24252181623234	4.98053718935144
CDH1	5.82694802375011	4.87902277036836	6.48570953214901	6.24293096316288	4.56577702239971	6.17956162550954	5.50071712574895	5.83958156182228	4.99951391965398	5.48300456638403	4.96492846846613	4.75556036845042	6.26736814333429	5.05169834912417	5.32181713711382	5.06757871092882	6.45445686542591	6.34406116303274	4.39661433560438	5.17288249542322	5.22844327213395	5.34454879105131	5.49805991103084	5.45541811449703	5.05771058912158	5.99102729269724	5.59555891070458	5.60106103695109
CDH2	4.42346056881425	5.32226430622252	4.18765383265126	4.2208668405008	3.81479406657456	4.64462972060321	5.1303954752512	4.71906140993636	6.40606285641348	7.82109922051921	4.73831761013525	3.38975826672297	1.96760599793606	4.6050508146264	4.47533194328419	8.16389626618721	5.28768366878923	5.29922252900915	5.76842020451372	5.30255973314171	6.28188191211388	4.68129553031935	3.00367741081995	7.93046235692722	4.85949760565882	7.29619324697799	6.81079670903548	5.04907875805425
CDH3	6.10514960755324	5.84685947027472	6.55144060990183	6.05964008254353	5.81138806350823	6.44534567866795	7.53243229307852	6.05118043829032	4.12953017883391	4.65380864792213	6.8684714904918	7.57166943907997	1.92095548411771	3.94883280963046	6.06172033770797	5.4961343000325	6.59205127263776	6.38902389285272	6.72031822566884	4.66989127577896	4.71789152283896	5.08700508263115	6.55986130630271	6.66285163846845	7.24188456086105	5.00612987729887	5.89733587838214	6.20863182993507
PCDH9	3.16124445046061	3.01618098637267	5.06186348426169	2.92150741905558	3.83864377535838	3.76470637781648	3.50500071421057	3.38397570678709	6.00975886593035	6.02435475286261	3.11626133090965	3.00798447492085	2.46017294587426	3.79445574726073	4.93877665033514	4.06344002329833	3.28586067097114	5.30549979122868	5.44307660316487	4.22913649595082	5.01844060113518	4.74341712519168	2.94523999047819	2.91173225189156	2.85428557723888	4.54359961610363	4.06643479853365	3.78848307381062
HACD1	4.92446130102514	5.17349433670918	6.49178050387316	6.40046280130369	5.45358984547111	6.33950710278811	6.43622882818403	7.42076715179205	7.25251043079582	7.49217798393925	5.876652696185	8.53618756651989	3.87361467728957	8.36670891461038	5.99099498489883	7.29078853053882	5.81099808105204	5.40702481532429	6.26049360577223	7.14613006974264	6.37808993677864	6.34052159451603	5.42509590258724	8.22901704919391	5.95978324494621	8.10299879353292	6.17518857998331	8.42517027897406
HCLS1	2.63275484015506	3.2283137308532	3.39587293346784	3.78320512789171	3.30349814041033	2.9496346541243	2.41688322695209	3.35322004915114	6.07803817836187	6.00584052850068	3.00854568201919	4.80554720522721	0.471506805737751	2.94854720317883	4.99487496011341	2.96094326190933	3.32759782175686	5.67371030007383	5.48904275973739	4.860988275632	4.96780925435059	5.07352143167291	2.87740704613879	2.31571059837731	3.60906743466398	3.80106763192376	4.80741676872628	4.85463507769796
TPBG	7.53573197337609	7.20984137308131	7.01820754045065	7.20820176403185	5.03693458807627	7.16668596822098	7.65216268509038	7.59425996551175	7.32571291091969	7.10857030565257	7.39069878671571	7.11264038213533	5.51421956454546	6.17445307179343	6.44245743263098	5.98868480078365	6.3832114193896	6.71476413953363	6.92652096159434	5.01124493703452	6.05083206289039	8.58058665419774	6.01933420524064	8.441346654078	7.05003923742927	7.56474839111541	7.07486933574561	6.54515433787028
TPM1	5.76266850978711	6.33806398602198	5.93806643812757	6.30688793267386	4.44474687706639	6.72972014647991	6.92706852608359	7.12503212565772	5.78553560215648	7.48467189283055	5.86265517525811	4.75225185953048	5.63473882722177	6.20183476175417	5.2554758903551	5.4958824740903	5.54689412437272	6.59624309581141	6.08132037681421	6.22937571677743	6.80865062791037	6.82501245868994	5.15678623894665	5.45354733146592	6.75068136376064	7.61681584633721	6.77775584645178	5.97212102349541
CDKN2A	7.50962127565287	9.1008937894029	4.20950663160888	9.32631497556296	4.87430436718124	9.28991206702732	3.19653262911737	4.11573002944158	4.19951945221858	3.78022173750866	8.65579111212004	3.82103930141718	2.60252336524912	3.12998261850794	4.57376219273084	9.132260242704	3.74748557349523	6.2876936398758	6.07237251337525	5.77349319593785	6.87692217304832	4.91491696092643	7.76541502477174	3.51847152030703	4.61816074055895	7.63463840228269	4.32335250298024	4.92266898819291
CDS1	5.4954880851692	5.56870741584689	6.72740311619789	6.22001819445027	4.70246581373168	6.67927482140727	6.64616100918924	5.72426898885484	5.03672612101851	5.33062744656665	6.90631338487144	4.48319157842463	7.57648930821788	4.99227546969563	5.63151641313793	4.45619373892371	7.17842968990108	7.49792124879793	5.5463413883528	5.52087435799648	5.73743328846028	4.77031835320032	6.26724168897847	5.83076646722524	4.20162119845002	5.60684605377205	5.37145422057396	5.46171572317547
CEBPD	8.2216417651937	8.0823308887695	6.1325901506134	8.90919058740959	7.47590312515503	6.74018038025478	8.63806390129879	6.84597825992931	7.58145316969323	7.37871046453006	9.35731241479357	9.10612640634752	4.04168387927009	8.50502669955633	9.08962740944608	6.05291464205599	6.92314277402255	4.60286409147851	5.79398267426337	5.61137628130224	5.17481527439801	8.9253176707013	7.44507668496598	7.73889591710322	8.61205854457336	7.56194994019126	6.84993600461697	8.48760504834575
PDE7A	4.44241438127251	5.29416349857133	6.0872666607802	4.51289277765907	4.89028125291386	4.66771985928368	4.9805868291624	4.57784262632603	5.79474028880457	6.31148487035189	4.52657398226432	4.31076124429923	4.25647883388992	4.6669162142838	6.34664324169564	4.14246150958659	3.80802970189511	5.24951321036764	4.67895321433759	4.83982414912879	5.57928715066931	5.61526862113135	4.63404150309183	5.21467718554048	7.23959011199388	6.14159529513555	5.63405233556655	5.33907568218929
DHRS3	3.33014279645518	8.02123078497106	5.54991029737925	6.08476175240442	5.46518481071195	7.15295235144658	6.11751699357384	5.66308430400699	4.93038625043199	4.11942043535932	5.00721187341432	5.62152549387901	4.42707545985966	2.89457317774344	5.69040826414614	3.04162373623207	7.86696088645952	6.35883789579781	4.013418910459	5.98168634593947	4.57745534847669	6.38620709518967	7.58859821102199	6.21775041733466	3.94445987052979	5.76762506530382	4.50127743251129	5.36815739972704
HLA-DMA	3.8297593477126	4.70723831436137	5.16130175120897	4.89449271685027	4.62091595570781	4.5179548230088	3.63271415248669	3.755632354757	6.53183965715713	6.19909130700962	7.30715812433684	5.01649883988234	1.29498347295248	3.91640033218833	6.16916060478234	5.53206530823304	5.35805167546499	7.04488177402597	7.67498703262343	6.38391104433502	6.29864851481447	5.85150799831117	5.76119984075991	4.39953739710363	5.44936709134112	5.24890203338423	6.49811353040363	5.31465644063854
TRIP6	8.13350319302596	9.60448435891217	8.6980603017514	7.35308750992288	6.85600553663191	7.32539366276172	7.52222761692697	8.21362603755257	6.47925986959382	7.10900420559126	8.76069659856576	8.66241492438955	1.75054549838013	5.89918365986441	7.27603136861173	8.16964956337018	6.22383740494321	3.41904081149269	7.20899611226189	6.8682182054129	6.16189221409684	7.81347768396125	7.970557408644	9.65273473005381	9.69542997957417	7.66988614786558	7.87434980746342	7.09100140315525
HLA-DPA1	3.81575905769952	4.38422211543899	5.82183957001235	4.81114172708211	4.65783011934805	5.27559370836555	2.319127378672	4.43383514367051	9.32895636471103	8.27338166187777	6.59301488006158	5.71756570890789	-2.50125037973984	4.23410565712433	7.25724709724673	5.19197785219639	6.82468874135936	9.06519291409434	9.75834508728393	7.43290962745138	8.67278330762356	7.8456136187677	5.472993002561	3.66440523079243	4.90070687292828	5.44021623605925	7.31859732171543	5.7280876093487
HLA-DPB1	3.01707689436725	3.35655274638891	4.96775603855581	4.18176290819353	4.12145443052192	4.13259153056759	1.93101713907596	3.64769242532554	6.55915085273189	6.1477110854694	4.41071539024582	5.12254498169936	-0.519751003657049	2.64875364899639	5.91349475414757	4.20902385968455	4.57502672753238	6.07347375775818	6.3579614597964	5.26372174796365	6.13585286777371	5.74172296423007	4.24940670509968	3.77251331145489	4.67741549716921	4.64185247505222	5.56268485048983	4.68100495368752
HLA-DQB1	4.15161969876586	2.18177431852168	3.76492040606944	3.24919980703077	4.37794736450781	3.53619154269668	2.53263489594597	2.77753885779333	4.50113880916877	4.28064009470265	5.91678879917569	4.27628056660074	-0.195662039971929	3.68595071274671	5.74075834443256	4.22715650965916	3.64076472293897	5.98571489834581	6.53799770588274	5.35294074007683	5.11036982329756	5.50935461999154	2.79538945773749	4.49727952047466	3.48769060311988	4.8692445881174	4.61310753606626	5.08854543931336
CFL2	5.85463019106327	5.94799922099151	6.16579245209715	5.48072123947578	5.14047766717201	5.77698983225114	6.65570467627697	6.1289431825559	6.93666424533887	7.66227520522497	5.28099626566437	5.31028048272966	4.61592569100695	7.53866290914664	6.20889435000979	5.61897689041836	6.40756857653052	6.52550098716787	6.48208053783864	6.20435620837073	6.45313497249912	6.18233073784237	4.5674661122256	6.25467986568659	6.07836196917101	6.88652390392309	6.47120549371201	6.56740704344071
MGLL	7.26138726997784	7.47691907761078	7.31647687448863	8.34307512841881	4.35489844927927	6.18030106573029	7.13276228695693	7.25854792332063	5.01234556882396	4.30859459170011	6.83871975804167	4.08059765299048	7.71110114125373	5.0536465955233	5.17207895262489	6.00737050336948	7.99234351263357	8.0419374785214	7.58429468283662	6.35519380487223	5.70002011465537	6.85399070095172	7.61493019767347	5.99101755099747	8.78539553728207	6.5998969007477	6.81087165694074	6.93634941428819
ARHGAP30	3.70186823948646	4.16021827176876	3.29612429861722	3.39024439680931	2.98632458882189	3.84038309719999	1.9977370378838	3.83965440628445	5.28683220347125	5.58375116108191	3.18590664492523	4.43389035042121	0.891540603421852	2.60351138167208	5.07148009351032	2.59204206128728	3.02147730170114	6.09366736921327	4.98881591869754	4.90172094567856	5.0504821609191	5.2921867252107	3.38785575544199	3.8766229333749	4.12332099379978	3.87364794978089	4.99632427742112	4.72769903544073
SSBP2	4.91604826645718	6.78277281739124	6.21918341600389	5.12511057504479	4.4938278843653	5.84457840666912	4.47306146145982	4.98344526989965	7.28884358972504	7.06809158312282	5.78097358537776	4.8475405720758	4.10444939251383	5.79901760984155	6.33749972948868	3.97490508460974	5.85767076969487	6.65770498947608	6.2283038708787	5.99727590842025	6.11723721779266	6.13551763616707	6.65088125821898	6.51866955191116	5.2546576191713	6.82373587558005	5.72474816617212	5.9705948028228
ATP8B1	6.21172782764582	3.90917481299097	6.85558158115123	5.55323160639175	4.09174264478686	5.3160931788553	5.72086686586842	4.80795856724453	5.88753314448937	5.53183412508449	5.85026157232974	2.47109794723609	8.10629793253242	5.34814286994709	5.13427881359015	4.16988331462694	6.75822078175118	6.84051989932796	5.03793706581603	4.07378564801131	5.38211760678003	5.17951552035595	5.79209450875382	5.44901943464595	4.7885354621295	5.51718083572676	5.74860999706611	5.17125927730977
