symbol	TCGA-CG-4444	TCGA-D7-8579	TCGA-F1-A448	TCGA-FP-7829	TCGA-FP-8209	TCGA-HU-8243	TCGA-KB-A6F7	TCGA-VQ-A8DT	TCGA-VQ-A8E2	TCGA-VQ-A8P3	TCGA-VQ-A91Q	TCGA-VQ-AA68	TCGA-VQ-AA6B
PLEKHA1	6.76512094016611	6.98923085708708	6.63280675887455	8.62141169885357	8.06102159584106	7.30115349546957	6.46313445658626	6.26146408172451	7.14925408347882	6.91242476493314	8.55414791491116	6.98506721848	7.6823350854796
ELF1	7.06356535635584	6.10363688128361	5.702305979746	6.97971415939046	7.06660532977668	5.39400499306084	5.48649410782228	6.4226366295475	6.45900037283207	5.23260250281928	7.16535870844043	6.9200856860263	7.70656261505968
ELF3	4.94884891440305	4.58074855609318	5.71235955560313	7.4430610882915	0.0288935806136639	5.92160358428539	5.62014806546555	5.72555373920789	4.15733731412483	4.01567210212951	5.87548249033508	7.43350965430352	6.60414255259833
LTBR	6.32657406900447	5.78498895045192	6.01634104215297	8.36401538098487	6.14597777860612	7.49266871417951	8.0352048130188	5.79626348272471	5.36501637514792	5.04205232973109	6.01974170210495	7.10560469514402	6.034098555711
EMP1	5.15493843405995	6.50501672857087	6.82684524420423	6.39150956313064	7.03773912008716	4.92001372210933	3.95352236447271	4.85922525392939	6.52019615562152	4.84938874088387	7.09100356430284	9.65128742199589	3.91302815611624
LUM	4.66576074713592	5.46920590624631	4.84809628974254	5.39563671606074	6.27712355463232	2.92250769759627	1.16909359940527	2.51062075336547	5.97599551738656	4.9311721394509	5.60626302738111	3.20600222102621	3.49711000346441
EMP2	5.94673831165418	6.28164063861963	6.47606367193505	6.78093231859265	6.16218355714896	1.77966278140901	4.34363463375073	6.1004248820771	4.40626402705738	6.50941502251515	6.35367332174312	5.47137114654864	5.76012198859674
HYI	5.77938873039843	5.2025485348772	5.31041184980311	6.74076986116873	5.87654242710042	6.38458301103011	6.64747063556598	4.79331218318478	5.29659117896993	3.60642169373112	5.72745794682158	5.13177366718337	4.81130189103574
LY75	4.58859614882135	5.71589271554523	3.2433869975572	4.93838684670448	3.834802259773	3.95254963038482	3.22429825497943	4.44825362738796	6.61290089734498	-0.493701737855162	6.13275187732454	5.53814215336686	6.82257231815236
LYL1	3.84956996257781	5.19679368255609	4.80836196681498	4.16387432955544	6.60112002812572	3.89908210506048	3.43844970766497	2.71634053791323	3.71198003715824	3.93912172260473	4.64999710301244	3.24322691191946	2.38474800395155
CTTN	6.08407029079111	6.38406478846082	5.83131307274655	7.12413320496901	5.56425714388224	7.26068193641116	5.87630844020489	6.11944328859179	5.78326822811418	6.08855368580671	6.81021852498395	7.88170858636484	6.51672090035784
LYN	6.42452601860042	7.83558186142235	7.7292357924911	9.29835262963259	6.64405154450471	6.51169460354501	6.5079049696894	7.91586231886479	5.0405146148551	6.01560880703491	6.63099534106349	6.54664680393051	6.54921896549441
TACSTD2	5.39250165934036	6.01601690397734	7.14370692006517	6.32217930322509	5.50613498124839	7.78304105954904	9.14596007685422	8.64439270094243	1.79204155211998	4.59876900089905	9.22530711576335	9.09547795090923	2.33503798534364
TM4SF1	8.66201843040584	7.92291664337885	7.7960696766918	7.76706106653248	5.83234698457851	7.40406580042014	9.55731435400652	9.7500891616759	4.48360689380951	11.6453486697604	8.93722075178327	12.2895287333191	4.33701369560681
EPCAM	6.78160650382912	5.97694476858473	6.90851780953858	7.82635485261175	0.546159409728602	6.82999307722704	5.67147391103206	7.862878661768	7.76876271220688	6.06444808025171	5.6649346276805	7.48982543955988	9.32157987865079
PLEKHO1	5.38724733524488	8.6709249361386	6.93542088235885	5.931286602888	10.4095537292256	5.5832988298351	5.9052447917134	4.7381307647338	6.75546287410435	5.14968608761819	5.55765145730464	5.20513122691467	3.94432682750479
LEF1	3.30793547512465	3.24720977863692	3.95186448223964	3.93429533551251	5.71625239272336	2.84968456357135	2.03784806543648	2.14221732840615	6.28021033905066	2.46397454231011	4.55003668847601	2.490303321224	4.67218987189417
CTDSPL	4.19295603865005	6.95288618861387	6.39044417877973	5.86968338144957	6.98457386842401	7.01113252617921	4.31659794313067	6.55255939989924	6.56585401176121	5.19153639883812	8.6431431896542	7.26950006990012	5.30665063644932
MARCKS	7.54540426286139	7.27345384664204	7.24036012447671	8.58707950957	8.28074761328726	7.65472875572574	6.19776256369857	7.39522826254524	7.82502935019804	3.85788083692165	7.97970501218606	6.32204488425385	7.85856164548596
PHLDB2	6.04545233126703	7.50650538384111	5.4285535452251	3.85042551758962	8.66978137119268	5.21432627134636	4.25491778231769	3.51528326952645	6.81059301685885	4.53466629502785	5.89278398779752	4.06167521230735	4.23419144311102
